"Date","Price","Open","High","Low","Vol.","Change %"
"12/07/2022","2.94","3.11","3.17","2.92","258.33M","-5.77%"
"12/06/2022","3.12","3.12","3.20","3.05","133.90M","1.30%"
"12/05/2022","3.08","3.21","3.25","3.03","132.81M","-4.94%"
"12/02/2022","3.24","3.12","3.38","3.05","257.43M","4.52%"
"12/01/2022","3.10","3.38","3.39","3.10","203.78M","-9.09%"
"11/30/2022","3.41","3.37","3.47","3.26","208.76M","1.49%"
"11/29/2022","3.36","3.36","3.47","3.17","195.37M","1.20%"
"11/28/2022","3.32","3.25","3.45","3.23","151.67M","-2.92%"
"11/25/2022","3.42","3.60","3.62","3.32","210.07M","-5.00%"
"11/24/2022","3.60","3.43","3.66","3.43","164.39M","6.51%"
"11/23/2022","3.38","3.29","3.38","3.20","167.07M","1.20%"
"11/22/2022","3.34","3.39","3.45","3.20","204.50M","-1.18%"
"11/21/2022","3.38","3.24","3.48","3.20","251.25M","7.30%"
"11/18/2022","3.15","3.50","3.58","3.09","269.07M","-7.08%"
"11/17/2022","3.39","3.22","3.46","3.03","241.03M","1.80%"
"11/16/2022","3.33","3.62","3.64","3.31","224.14M","-8.01%"
"11/14/2022","3.62","3.55","3.71","3.45","215.54M","4.62%"
"11/11/2022","3.46","4.11","4.15","3.38","389.27M","-13.07%"
"11/10/2022","3.98","4.22","4.35","3.89","226.32M","-10.96%"
"11/09/2022","4.47","4.63","4.67","4.40","121.05M","-3.46%"
"11/08/2022","4.63","4.51","4.77","4.50","167.24M","1.98%"
"11/07/2022","4.54","4.80","4.94","4.50","171.03M","-6.00%"
"11/04/2022","4.83","5.00","5.01","4.76","158.19M","-0.82%"
"11/03/2022","4.87","4.46","4.95","4.40","241.35M","6.80%"
"11/01/2022","4.56","4.53","4.67","4.33","201.55M","2.01%"
"10/31/2022","4.47","4.38","4.66","4.26","262.44M","2.05%"
"10/28/2022","4.38","4.17","4.44","4.10","198.79M","3.79%"
"10/27/2022","4.22","3.94","4.32","3.92","217.98M","7.93%"
"10/26/2022","3.91","4.20","4.23","3.88","185.64M","-8.86%"
"10/25/2022","4.29","4.07","4.47","4.04","213.67M","5.15%"
"10/24/2022","4.08","4.06","4.13","3.95","124.28M","-1.69%"
"10/21/2022","4.15","4.02","4.21","3.92","206.00M","1.47%"
"10/20/2022","4.09","4.22","4.22","3.90","212.76M","-2.39%"
"10/19/2022","4.19","4.31","4.31","4.07","177.84M","-3.01%"
"10/18/2022","4.32","4.49","4.53","4.21","184.68M","-1.14%"
"10/17/2022","4.37","4.47","4.68","4.35","180.42M","0.00%"
"10/14/2022","4.37","4.96","4.99","4.33","254.37M","-11.18%"
"10/13/2022","4.92","5.17","5.18","4.81","178.55M","-4.84%"
"10/11/2022","5.17","5.32","5.44","5.12","154.60M","-2.82%"
"10/10/2022","5.32","5.34","5.46","5.19","132.96M","0.19%"
"10/07/2022","5.31","5.34","5.41","5.23","151.32M","-1.12%"
"10/06/2022","5.37","5.18","5.40","5.10","173.67M","4.88%"
"10/05/2022","5.12","5.11","5.27","4.99","163.26M","0.59%"
"10/04/2022","5.09","5.09","5.23","4.96","183.52M","3.67%"
"10/03/2022","4.91","4.75","4.97","4.61","225.36M","9.60%"
"09/30/2022","4.48","4.09","4.55","3.98","246.81M","10.62%"
"09/29/2022","4.05","4.24","4.29","4.02","156.41M","-6.47%"
"09/28/2022","4.33","4.20","4.39","4.10","163.90M","3.59%"
"09/27/2022","4.18","4.47","4.58","4.13","246.04M","-3.69%"
"09/26/2022","4.34","4.58","4.74","4.34","175.70M","-6.26%"
"09/23/2022","4.63","4.50","4.71","4.49","151.59M","0.65%"
"09/22/2022","4.60","4.86","4.97","4.54","241.34M","-3.16%"
"09/21/2022","4.75","4.47","4.91","4.40","249.85M","6.50%"
"09/20/2022","4.46","4.53","4.65","4.41","135.65M","-2.19%"
"09/19/2022","4.56","4.36","4.65","4.35","154.15M","2.24%"
"09/16/2022","4.46","4.25","4.54","4.15","177.36M","2.76%"
"09/15/2022","4.34","4.51","4.59","4.27","162.96M","-2.91%"
"09/14/2022","4.47","4.67","4.72","4.42","202.42M","-4.89%"
"09/13/2022","4.70","4.59","4.74","4.41","182.43M","-1.67%"
"09/12/2022","4.78","4.44","4.82","4.43","201.79M","9.13%"
"09/09/2022","4.38","4.42","4.43","4.30","134.12M","2.10%"
"09/08/2022","4.29","4.06","4.36","4.04","179.10M","7.25%"
"09/06/2022","4.00","4.26","4.26","3.88","183.06M","-7.41%"
"09/05/2022","4.32","4.31","4.39","4.26","69.15M","1.41%"
"09/02/2022","4.26","4.51","4.53","4.20","152.68M","-2.52%"
"09/01/2022","4.37","4.30","4.42","4.11","170.18M","2.34%"
"08/31/2022","4.27","4.57","4.62","4.26","179.92M","-5.32%"
"08/30/2022","4.51","4.64","4.73","4.34","175.05M","-0.22%"
"08/29/2022","4.52","4.51","4.69","4.50","139.14M","-1.31%"
"08/26/2022","4.58","4.73","4.76","4.45","151.53M","-2.14%"
"08/25/2022","4.68","4.66","4.79","4.58","191.20M","4.00%"
"08/24/2022","4.50","4.14","4.66","4.14","280.30M","8.43%"
"08/23/2022","4.15","3.87","4.19","3.86","185.54M","8.64%"
"08/22/2022","3.82","3.68","3.89","3.61","160.95M","1.06%"
"08/19/2022","3.78","3.92","3.99","3.71","151.19M","-6.20%"
"08/18/2022","4.03","4.08","4.08","3.82","143.74M","0.25%"
"08/17/2022","4.02","4.03","4.29","3.99","236.39M","-3.13%"
"08/16/2022","4.15","4.09","4.29","3.94","223.73M","2.72%"
"08/15/2022","4.04","3.53","4.05","3.52","281.35M","12.85%"
"08/12/2022","3.58","3.01","3.62","2.95","349.84M","17.76%"
"08/11/2022","3.04","3.33","3.35","3.02","173.55M","-7.60%"
"08/10/2022","3.29","3.22","3.33","3.15","176.95M","6.82%"
"08/09/2022","3.08","3.34","3.39","3.03","160.48M","-5.81%"
"08/08/2022","3.27","3.23","3.48","3.21","191.84M","3.48%"
"08/05/2022","3.16","3.28","3.38","3.08","242.28M","-5.39%"
"08/04/2022","3.34","3.05","3.38","3.05","239.54M","13.99%"
"08/03/2022","2.93","2.72","2.95","2.71","189.06M","8.12%"
"08/02/2022","2.71","2.69","2.77","2.64","131.87M","-0.37%"
"08/01/2022","2.72","2.58","2.79","2.55","231.69M","5.43%"
"07/29/2022","2.58","2.74","2.77","2.57","165.77M","-5.15%"
"07/28/2022","2.72","2.72","2.77","2.58","206.64M","0.74%"
"07/27/2022","2.70","2.63","2.79","2.61","174.39M","3.45%"
"07/26/2022","2.61","2.80","2.80","2.58","138.22M","-6.45%"
"07/25/2022","2.79","2.89","2.97","2.78","128.87M","-2.45%"
"07/22/2022","2.86","3.05","3.09","2.82","160.35M","-4.98%"
"07/21/2022","3.01","3.07","3.13","2.95","164.66M","-1.95%"
"07/20/2022","3.07","2.79","3.07","2.78","222.88M","10.04%"
"07/19/2022","2.79","2.81","2.88","2.64","185.04M","0.72%"
"07/18/2022","2.77","2.84","3.07","2.74","195.76M","-0.36%"
"07/15/2022","2.78","2.97","2.99","2.75","153.38M","-4.47%"
"07/14/2022","2.91","2.74","3.08","2.72","187.60M","2.83%"
"07/13/2022","2.83","2.87","2.98","2.81","284.92M","-3.41%"
"07/12/2022","2.93","2.65","3.03","2.62","325.33M","11.41%"
"07/11/2022","2.63","2.55","2.69","2.51","154.95M","0.38%"
"07/08/2022","2.62","2.53","2.65","2.46","151.62M","2.34%"
"07/07/2022","2.56","2.56","2.65","2.43","194.43M","2.40%"
"07/06/2022","2.50","2.38","2.61","2.38","262.14M","5.04%"
"07/05/2022","2.38","2.10","2.42","2.03","270.15M","11.74%"
"07/04/2022","2.13","2.18","2.22","2.11","102.30M","-3.18%"
"07/01/2022","2.20","2.34","2.34","2.20","112.23M","-5.98%"
"06/30/2022","2.34","2.38","2.42","2.31","230.98M","-2.90%"
"06/29/2022","2.41","2.40","2.49","2.37","112.26M","1.26%"
"06/28/2022","2.38","2.46","2.48","2.34","129.07M","-2.06%"
"06/27/2022","2.43","2.48","2.55","2.40","103.65M","-1.62%"
"06/24/2022","2.47","2.63","2.65","2.44","140.60M","-3.14%"
"06/23/2022","2.55","2.45","2.69","2.44","203.96M","4.51%"
"06/22/2022","2.44","2.44","2.56","2.36","132.91M","-2.79%"
"06/21/2022","2.51","2.61","2.63","2.47","133.58M","-2.71%"
"06/20/2022","2.58","2.40","2.63","2.32","197.54M","8.40%"
"06/17/2022","2.38","2.46","2.46","2.36","168.97M","-6.67%"
"06/15/2022","2.55","2.60","2.67","2.47","231.47M","0.39%"
"06/14/2022","2.54","2.69","2.73","2.53","163.09M","-4.87%"
"06/13/2022","2.67","2.78","2.78","2.66","169.94M","-7.93%"
"06/10/2022","2.90","2.98","3.06","2.88","163.70M","-3.65%"
"06/09/2022","3.01","3.22","3.22","3.01","213.72M","-6.52%"
"06/08/2022","3.22","3.25","3.34","3.20","151.80M","-2.13%"
"06/07/2022","3.29","3.36","3.38","3.26","155.29M","-3.24%"
"06/06/2022","3.40","3.63","3.65","3.38","140.52M","-5.29%"
"06/03/2022","3.59","3.76","3.79","3.58","139.08M","-5.53%"
"06/02/2022","3.80","3.74","3.99","3.73","146.30M","2.43%"
"06/01/2022","3.71","3.73","3.80","3.62","96.31M","-0.27%"
"05/31/2022","3.72","3.88","3.88","3.70","100.41M","-3.12%"
"05/30/2022","3.84","4.03","4.11","3.78","67.90M","-4.00%"
"05/27/2022","4.00","4.08","4.14","3.92","76.37M","-1.72%"
"05/26/2022","4.07","3.72","4.12","3.72","163.55M","9.70%"
"05/25/2022","3.71","3.70","3.80","3.64","130.91M","0.00%"
"05/24/2022","3.71","3.61","3.71","3.58","71.98M","0.27%"
"05/23/2022","3.70","3.71","3.78","3.61","106.89M","0.82%"
"05/20/2022","3.67","3.78","3.81","3.57","131.03M","-1.61%"
"05/19/2022","3.73","3.72","3.85","3.67","153.56M","0.27%"
"05/18/2022","3.72","3.96","4.03","3.70","164.95M","-5.58%"
"05/17/2022","3.94","4.46","4.50","3.93","267.66M","-11.46%"
"05/16/2022","4.45","4.40","4.57","4.25","117.96M","1.60%"
"05/13/2022","4.38","4.23","4.48","4.22","139.66M","4.78%"
"05/12/2022","4.18","3.83","4.21","3.74","192.51M","6.36%"
"05/11/2022","3.93","3.88","4.09","3.87","139.77M","-0.51%"
"05/10/2022","3.95","4.05","4.11","3.80","157.47M","1.02%"
"05/09/2022","3.91","4.17","4.24","3.91","150.24M","-9.07%"
"05/06/2022","4.30","4.41","4.47","4.25","143.86M","-2.71%"
"05/05/2022","4.42","4.71","4.76","4.38","159.10M","-10.71%"
"05/04/2022","4.95","4.52","4.97","4.37","140.50M","7.61%"
"05/03/2022","4.60","4.81","4.82","4.57","95.07M","-4.17%"
"05/02/2022","4.80","4.91","4.97","4.74","80.83M","-1.64%"
"04/29/2022","4.88","5.26","5.30","4.88","111.58M","-5.79%"
"04/28/2022","5.18","5.15","5.28","4.98","100.44M","1.57%"
"04/27/2022","5.10","5.36","5.46","5.08","110.88M","-1.54%"
"04/26/2022","5.18","5.40","5.47","5.18","83.07M","-4.78%"
"04/25/2022","5.44","5.44","5.57","5.37","110.38M","-1.98%"
"04/22/2022","5.55","5.48","5.59","5.42","80.29M","-1.07%"
"04/20/2022","5.61","5.94","6.04","5.58","113.48M","-5.56%"
"04/19/2022","5.94","5.85","6.02","5.76","85.16M","0.85%"
"04/18/2022","5.89","5.99","6.04","5.81","85.47M","-2.00%"
"04/14/2022","6.01","6.00","6.07","5.92","86.77M","-0.33%"
"04/13/2022","6.03","6.08","6.17","5.93","100.53M","1.01%"
"04/12/2022","5.97","6.32","6.40","5.96","114.56M","-1.81%"
"04/11/2022","6.08","5.95","6.20","5.84","99.65M","-0.82%"
"04/08/2022","6.13","6.35","6.36","6.08","142.01M","-6.55%"
"04/07/2022","6.56","6.59","6.84","6.47","128.31M","-0.91%"
"04/06/2022","6.62","6.81","6.83","6.45","118.45M","-4.20%"
"04/05/2022","6.91","7.17","7.38","6.86","108.92M","-3.89%"
"04/04/2022","7.19","7.35","7.36","7.03","98.69M","-2.18%"
"04/01/2022","7.35","6.92","7.38","6.88","141.46M","7.77%"
"03/31/2022","6.82","6.93","6.99","6.76","99.79M","-0.73%"
"03/30/2022","6.87","7.01","7.13","6.73","118.44M","-1.86%"
"03/29/2022","7.00","6.68","7.12","6.68","166.84M","8.19%"
"03/28/2022","6.47","6.55","6.67","6.39","81.55M","-1.07%"
"03/25/2022","6.54","6.63","6.80","6.34","138.99M","-0.91%"
"03/24/2022","6.60","6.05","6.67","5.97","184.82M","10.00%"
"03/23/2022","6.00","5.79","6.04","5.69","165.34M","3.27%"
"03/22/2022","5.81","5.80","5.98","5.71","120.07M","1.57%"
"03/21/2022","5.72","5.84","5.96","5.65","123.53M","-1.72%"
"03/18/2022","5.82","5.42","5.87","5.38","129.98M","5.05%"
"03/17/2022","5.54","5.13","5.55","5.01","157.73M","7.99%"
"03/16/2022","5.13","5.05","5.20","4.91","162.05M","5.34%"
"03/15/2022","4.87","4.80","5.02","4.65","250.25M","-8.63%"
"03/14/2022","5.33","5.86","5.89","5.30","130.41M","-6.33%"
"03/11/2022","5.69","6.03","6.30","5.69","163.95M","-4.53%"
"03/10/2022","5.96","6.15","6.16","5.82","141.80M","-4.33%"
"03/09/2022","6.23","6.23","6.52","6.17","138.83M","2.98%"
"03/08/2022","6.05","6.05","6.25","5.75","147.32M","3.42%"
"03/07/2022","5.85","6.22","6.34","5.80","87.04M","-7.00%"
"03/04/2022","6.29","6.29","6.41","6.11","87.72M","-0.32%"
"03/03/2022","6.31","6.33","6.48","6.15","102.31M","0.00%"
"03/02/2022","6.31","5.95","6.34","5.94","101.49M","4.99%"
"02/25/2022","6.01","6.19","6.27","5.86","133.70M","-1.80%"
"02/24/2022","6.12","5.55","6.16","5.33","165.70M","3.55%"
"02/23/2022","5.91","6.14","6.49","5.91","147.45M","-2.64%"
"02/22/2022","6.07","6.17","6.31","6.01","130.96M","0.83%"
"02/21/2022","6.02","6.42","6.45","6.02","86.56M","-5.35%"
"02/18/2022","6.36","6.72","6.82","6.36","120.82M","-4.07%"
"02/17/2022","6.63","6.81","6.93","6.59","97.37M","-2.79%"
"02/16/2022","6.82","6.83","6.98","6.72","100.34M","-0.29%"
"02/15/2022","6.84","6.61","6.84","6.61","94.93M","5.56%"
"02/14/2022","6.48","6.35","6.62","6.32","117.30M","2.05%"
"02/11/2022","6.35","6.98","7.02","6.30","194.91M","-8.50%"
"02/10/2022","6.94","6.67","6.98","6.43","156.93M","5.15%"
"02/09/2022","6.60","6.59","6.85","6.38","108.64M","0.92%"
"02/08/2022","6.54","6.31","6.54","6.24","87.22M","3.65%"
"02/07/2022","6.31","6.33","6.60","6.23","106.14M","-0.32%"
"02/04/2022","6.33","6.55","6.60","6.20","115.69M","-3.06%"
"02/03/2022","6.53","6.60","6.85","6.34","165.15M","0.31%"
"02/02/2022","6.51","7.09","7.25","6.44","208.15M","-7.13%"
"02/01/2022","7.01","7.00","7.33","6.88","154.38M","0.14%"
"01/31/2022","7.00","6.80","7.11","6.67","149.36M","4.32%"
"01/28/2022","6.71","7.21","7.23","6.62","185.69M","-7.06%"
"01/27/2022","7.22","6.91","7.28","6.88","161.79M","6.96%"
"01/26/2022","6.75","6.95","7.08","6.60","135.59M","0.45%"
"01/25/2022","6.72","6.36","6.76","6.20","172.08M","5.16%"
"01/24/2022","6.39","6.89","7.00","6.39","133.10M","-7.39%"
"01/21/2022","6.90","6.54","7.08","6.46","150.87M","3.76%"
"01/20/2022","6.65","6.36","6.81","6.35","140.78M","5.39%"
"01/19/2022","6.31","6.01","6.60","6.01","197.82M","7.13%"
"01/18/2022","5.89","6.08","6.23","5.89","117.01M","-3.76%"
"01/17/2022","6.12","6.27","6.38","6.12","61.80M","-3.32%"
"01/14/2022","6.33","6.11","6.42","6.08","104.05M","3.94%"
"01/13/2022","6.09","6.25","6.28","5.90","129.18M","-3.49%"
"01/12/2022","6.31","5.90","6.37","5.78","127.31M","7.50%"
"01/11/2022","5.87","5.75","6.01","5.72","142.96M","2.26%"
"01/10/2022","5.74","6.14","6.15","5.74","114.38M","-7.72%"
"01/07/2022","6.22","6.27","6.64","6.11","132.69M","-0.48%"
"01/06/2022","6.25","6.46","6.53","6.13","96.48M","-2.65%"
"01/05/2022","6.42","6.52","6.73","6.37","92.67M","-2.87%"
"01/04/2022","6.61","6.78","6.94","6.45","94.74M","-1.64%"
"01/03/2022","6.72","7.41","7.41","6.67","145.44M","-6.93%"
"12/30/2021","7.22","6.80","7.41","6.77","180.33M","6.80%"
"12/29/2021","6.76","6.84","6.90","6.70","79.25M","-1.02%"
"12/28/2021","6.83","6.79","6.96","6.64","165.57M","0.74%"
"12/27/2021","6.78","6.23","6.78","6.23","124.28M","9.35%"
"12/23/2021","6.20","6.22","6.34","5.99","97.11M","0.65%"
"12/22/2021","6.16","6.42","6.61","6.14","85.33M","-4.05%"
"12/21/2021","6.42","6.42","6.61","6.22","112.07M","1.42%"
"12/20/2021","6.33","6.42","6.72","6.24","92.82M","-4.95%"
"12/17/2021","6.66","6.19","6.73","6.06","146.28M","4.06%"
"12/16/2021","6.40","6.28","6.51","6.13","149.88M","3.73%"
"12/15/2021","6.17","5.71","6.24","5.62","153.00M","7.49%"
"12/14/2021","5.74","6.15","6.20","5.73","142.70M","-5.12%"
"12/13/2021","6.05","6.38","6.72","6.05","255.55M","-5.02%"
"12/10/2021","6.37","6.43","6.51","6.01","209.18M","1.43%"
"12/09/2021","6.28","6.76","6.76","6.21","257.83M","-7.78%"
"12/08/2021","6.81","7.56","7.57","6.63","255.58M","-10.63%"
"12/07/2021","7.62","7.49","7.72","7.37","85.26M","4.38%"
"12/06/2021","7.30","7.15","7.44","7.10","84.61M","3.55%"
"12/03/2021","7.05","6.78","7.28","6.72","141.73M","4.29%"
"12/02/2021","6.76","6.95","7.19","6.45","173.86M","-1.74%"
"12/01/2021","6.88","8.05","8.10","6.88","140.24M","-11.79%"
"11/30/2021","7.80","7.99","8.11","7.60","93.77M","-2.99%"
"11/29/2021","8.04","8.19","8.47","7.98","85.24M","-0.25%"
"11/26/2021","8.06","8.48","8.57","8.03","63.46M","-7.36%"
"11/25/2021","8.70","8.84","9.04","8.61","58.78M","-1.36%"
"11/24/2021","8.82","8.50","9.01","8.45","79.04M","2.56%"
"11/23/2021","8.60","9.00","9.05","8.47","84.97M","-2.71%"
"11/22/2021","8.84","9.40","9.68","8.81","68.03M","-4.64%"
"11/19/2021","9.27","9.05","9.87","8.94","93.51M","3.11%"
"11/18/2021","8.99","9.36","9.60","8.99","76.65M","-3.02%"
"11/17/2021","9.27","9.91","10.14","9.19","131.99M","-4.83%"
"11/16/2021","9.74","11.19","11.40","9.74","141.03M","-12.65%"
"11/12/2021","11.15","12.65","12.78","11.15","142.72M","-18.32%"
"11/11/2021","13.65","13.30","14.26","13.12","65.76M","4.84%"
"11/10/2021","13.02","13.20","13.54","12.82","60.78M","-0.84%"
"11/09/2021","13.13","12.05","13.80","12.05","67.27M","10.06%"
"11/08/2021","11.93","12.31","12.66","11.87","47.18M","-4.10%"
"11/05/2021","12.44","11.22","12.62","11.16","65.63M","12.27%"
"11/04/2021","11.08","11.50","11.82","10.93","33.90M","-4.07%"
"11/03/2021","11.55","11.19","11.67","10.99","47.39M","2.21%"
"11/01/2021","11.30","10.87","11.43","10.86","31.10M","4.53%"
"10/29/2021","10.81","11.24","11.36","10.73","41.21M","-3.05%"
"10/28/2021","11.15","11.49","11.76","11.07","41.94M","-3.88%"
"10/27/2021","11.60","12.07","12.43","11.54","41.36M","-3.17%"
"10/26/2021","11.98","12.29","12.35","11.73","37.00M","-2.92%"
"10/25/2021","12.34","12.49","12.83","12.27","34.67M","-0.64%"
"10/22/2021","12.42","12.35","12.95","11.86","69.14M","0.08%"
"10/21/2021","12.41","12.89","13.20","12.28","68.75M","-6.34%"
"10/20/2021","13.25","13.84","13.89","13.13","60.14M","-3.50%"
"10/19/2021","13.73","14.11","14.28","13.59","35.83M","-3.85%"
"10/18/2021","14.28","14.39","14.44","14.02","38.84M","-1.92%"
"10/15/2021","14.56","14.21","14.65","14.10","22.89M","2.75%"
"10/14/2021","14.17","14.60","14.63","14.10","25.82M","-2.28%"
"10/13/2021","14.50","14.42","14.65","14.29","29.67M","0.83%"
"10/11/2021","14.38","15.04","15.06","14.35","29.83M","-3.94%"
"10/08/2021","14.97","14.26","15.35","14.26","54.61M","6.70%"
"10/07/2021","14.03","14.60","14.84","14.00","39.30M","-2.97%"
"10/06/2021","14.46","13.49","14.60","13.15","73.08M","5.70%"
"10/05/2021","13.68","13.80","14.13","13.54","41.04M","-0.22%"
"10/04/2021","13.71","14.25","14.28","13.53","53.63M","-5.77%"
"10/01/2021","14.55","14.40","14.71","14.07","32.25M","1.46%"
"09/30/2021","14.34","13.98","14.71","13.92","55.12M","2.87%"
"09/29/2021","13.94","14.30","14.51","13.87","41.20M","-1.69%"
"09/28/2021","14.18","14.81","14.96","14.02","54.83M","-5.53%"
"09/27/2021","15.01","15.52","15.72","14.92","32.49M","-3.97%"
"09/24/2021","15.63","15.68","15.73","15.36","29.12M","-1.51%"
"09/23/2021","15.87","16.40","16.52","15.81","30.64M","-2.88%"
"09/22/2021","16.34","16.60","16.72","16.16","23.68M","-0.31%"
"09/21/2021","16.39","16.16","16.61","15.82","29.53M","2.12%"
"09/20/2021","16.05","16.24","16.41","15.79","26.80M","-3.14%"
"09/17/2021","16.57","16.31","16.77","15.86","43.89M","1.22%"
"09/16/2021","16.37","16.45","16.62","16.11","31.11M","-1.50%"
"09/15/2021","16.62","17.08","17.13","16.49","30.41M","-2.41%"
"09/14/2021","17.03","17.54","17.78","16.85","48.75M","-2.35%"
"09/13/2021","17.44","17.59","18.04","17.43","35.32M","1.51%"
"09/10/2021","17.18","19.06","19.12","17.18","72.38M","-8.86%"
"09/09/2021","18.85","18.90","19.42","17.96","34.72M","0.32%"
"09/08/2021","18.79","19.25","19.33","18.65","36.16M","-3.54%"
"09/06/2021","19.48","18.86","19.50","18.76","18.19M","3.07%"
"09/03/2021","18.90","18.10","18.90","17.90","46.14M","4.94%"
"09/02/2021","18.01","18.66","18.66","17.86","25.95M","-3.59%"
"09/01/2021","18.68","18.36","18.86","18.28","22.05M","2.41%"
"08/31/2021","18.24","18.75","19.06","18.14","30.44M","-3.39%"
"08/30/2021","18.88","18.94","19.10","18.49","22.32M","-0.79%"
"08/27/2021","19.03","18.92","19.15","18.76","22.75M","1.22%"
"08/26/2021","18.80","19.47","19.70","18.69","34.70M","-3.84%"
"08/25/2021","19.55","19.12","19.56","19.03","30.63M","1.61%"
"08/24/2021","19.24","18.34","19.34","18.15","70.23M","6.12%"
"08/23/2021","18.13","19.02","19.05","18.07","29.13M","-3.87%"
"08/20/2021","18.86","18.70","19.00","18.40","23.58M","-0.47%"
"08/19/2021","18.95","18.58","19.08","18.11","32.79M","0.58%"
"08/18/2021","18.84","19.42","19.50","18.63","33.09M","-2.43%"
"08/17/2021","19.31","19.28","19.66","18.71","29.95M","-0.57%"
"08/16/2021","19.42","20.23","20.40","19.40","32.15M","-4.19%"
"08/13/2021","20.27","21.10","21.17","19.88","43.96M","-3.34%"
