"Date","Price","Open","High","Low","Vol.","Change %"
"08/12/2021","20.97","20.74","21.26","20.54","24.77M","0.29%"
"08/11/2021","20.91","20.41","20.96","20.15","18.47M","2.50%"
"08/10/2021","20.40","20.53","20.76","20.13","19.48M","-0.44%"
"08/09/2021","20.49","20.57","20.88","20.43","14.09M","-0.92%"
"08/06/2021","20.68","20.53","20.88","20.14","20.38M","1.08%"
"08/05/2021","20.46","20.12","20.75","19.99","35.10M","2.51%"
"08/04/2021","19.96","20.29","20.32","19.72","27.41M","-2.30%"
"08/03/2021","20.43","20.60","20.65","19.72","18.87M","-0.97%"
"08/02/2021","20.63","20.91","21.07","20.56","23.70M","0.15%"
"07/30/2021","20.60","21.44","21.70","20.55","30.18M","-5.16%"
"07/29/2021","21.72","21.58","22.15","21.40","18.27M","0.88%"
"07/28/2021","21.53","21.59","21.78","21.22","17.67M","0.37%"
"07/27/2021","21.45","22.08","22.16","21.10","26.81M","-2.68%"
"07/26/2021","22.04","22.73","22.76","22.02","17.54M","-2.48%"
"07/23/2021","22.60","22.80","22.93","22.21","33.17M","-2.80%"
"07/22/2021","23.25","23.39","23.52","23.05","17.31M","-0.47%"
"07/21/2021","23.36","23.27","23.52","22.97","12.00M","-0.04%"
"07/20/2021","23.37","23.20","23.38","22.70","18.08M","1.08%"
"07/19/2021","23.12","23.65","23.88","22.96","19.38M","-3.26%"
"07/16/2021","23.90","23.82","24.34","23.81","25.82M","0.76%"
"07/15/2021","23.72","23.90","24.57","23.71","60.12M","3.45%"
"07/14/2021","22.93","22.60","22.93","22.51","29.65M","1.96%"
"07/13/2021","22.49","21.97","22.54","21.77","22.87M","1.76%"
"07/12/2021","22.10","22.06","22.40","21.95","20.31M","0.82%"
"07/08/2021","21.92","21.68","22.07","21.48","17.91M","-0.41%"
"07/07/2021","22.01","21.30","22.15","21.28","30.68M","4.46%"
"07/06/2021","21.07","21.14","21.43","20.95","19.76M","-1.38%"
"07/05/2021","21.36","21.48","21.58","21.11","8.64M","-1.20%"
"07/02/2021","21.62","20.78","21.67","20.74","24.16M","4.59%"
"07/01/2021","20.67","21.20","21.25","20.41","18.08M","-2.17%"
"06/30/2021","21.13","21.51","21.58","20.99","25.04M","-2.40%"
"06/29/2021","21.65","21.51","21.67","21.03","11.74M","0.65%"
"06/28/2021","21.51","21.37","21.82","21.10","20.80M","0.65%"
"06/25/2021","21.37","21.75","21.91","21.04","29.78M","-1.20%"
"06/24/2021","21.63","20.78","21.71","20.68","31.32M","5.20%"
"06/23/2021","20.57","20.93","21.20","20.50","16.25M","-1.86%"
"06/22/2021","20.95","21.31","21.32","20.65","16.34M","-1.41%"
"06/21/2021","21.25","21.15","21.30","20.86","10.90M","0.95%"
"06/18/2021","21.05","21.29","21.49","21.00","28.54M","-1.13%"
"06/17/2021","21.29","20.29","21.35","20.07","30.28M","4.92%"
"06/16/2021","20.30","20.93","20.98","20.05","29.05M","-2.78%"
"06/15/2021","20.87","20.55","21.16","20.47","22.53M","1.46%"
"06/14/2021","20.58","20.43","20.71","20.37","16.47M","1.03%"
"06/11/2021","20.37","20.27","20.47","19.98","11.24M","0.49%"
"06/10/2021","20.27","20.33","20.38","19.92","15.54M","0.05%"
"06/09/2021","20.26","21.03","21.07","20.21","26.45M","-3.71%"
"06/08/2021","21.03","21.07","21.41","20.83","34.94M","1.20%"
"06/07/2021","20.78","20.92","20.97","20.56","13.51M","-0.24%"
"06/04/2021","20.83","20.60","21.03","20.50","17.79M","1.71%"
"06/02/2021","20.49","20.40","21.24","20.24","27.25M","0.74%"
"06/01/2021","20.34","20.25","20.64","20.20","17.83M","0.94%"
"05/31/2021","20.15","20.25","20.39","19.97","12.44M","-0.44%"
"05/28/2021","20.24","19.69","20.41","19.61","19.35M","3.37%"
"05/27/2021","19.58","19.73","19.83","19.46","22.36M","-0.41%"
"05/26/2021","19.66","20.35","20.38","19.64","19.39M","-1.75%"
"05/25/2021","20.01","20.19","20.65","20.01","33.66M","0.10%"
"05/24/2021","19.99","18.54","20.05","18.50","43.76M","7.93%"
"05/21/2021","18.52","18.74","18.77","18.24","22.81M","-1.12%"
"05/20/2021","18.73","18.67","18.87","18.59","10.96M","0.32%"
"05/19/2021","18.67","18.75","19.11","18.53","16.65M","-1.53%"
"05/18/2021","18.96","18.82","19.40","18.76","17.87M","0.58%"
"05/17/2021","18.85","19.11","19.21","18.72","15.47M","-1.51%"
"05/14/2021","19.14","19.59","19.73","18.96","26.78M","0.10%"
"05/13/2021","19.12","18.80","19.24","18.72","19.72M","2.90%"
"05/12/2021","18.58","18.99","19.14","18.49","21.48M","-3.78%"
"05/11/2021","19.31","18.99","19.38","18.65","26.57M","0.62%"
"05/10/2021","19.19","19.88","19.97","19.04","21.84M","-3.47%"
"05/07/2021","19.88","19.57","19.89","19.32","23.14M","2.21%"
"05/06/2021","19.45","19.84","19.94","19.29","26.88M","-2.21%"
"05/05/2021","19.89","19.84","20.08","19.67","14.94M","0.76%"
"05/04/2021","19.74","20.17","20.22","19.63","19.28M","-2.13%"
"05/03/2021","20.17","20.10","20.24","19.89","17.72M","0.75%"
"04/30/2021","20.02","20.09","20.38","19.86","29.26M","-1.14%"
"04/29/2021","20.25","20.62","20.66","19.90","34.24M","-1.89%"
"04/28/2021","20.64","20.92","21.08","20.57","28.28M","-1.43%"
"04/27/2021","20.93","21.58","21.63","20.91","15.63M","-3.50%"
"04/26/2021","21.69","21.59","21.79","21.48","19.55M","-0.09%"
"04/23/2021","21.71","21.24","21.71","21.11","25.81M","2.74%"
"04/22/2021","21.13","21.69","21.83","21.09","22.45M","-2.08%"
"04/20/2021","21.58","21.62","21.78","21.40","20.43M","-0.23%"
"04/19/2021","21.63","21.89","22.13","21.52","21.97M","-1.23%"
"04/16/2021","21.90","22.17","22.23","21.74","19.72M","-1.26%"
"04/15/2021","22.18","22.20","22.50","22.08","18.35M","0.36%"
"04/14/2021","22.10","22.33","22.33","21.85","24.15M","-0.36%"
"04/13/2021","22.18","21.70","22.27","21.46","28.87M","2.54%"
"04/12/2021","21.63","21.76","21.91","21.59","20.59M","-0.09%"
"04/09/2021","21.65","21.63","22.00","21.58","35.61M","-0.82%"
"04/08/2021","21.83","20.22","21.88","20.20","56.10M","8.28%"
"04/07/2021","20.17","20.49","20.52","20.02","25.03M","-2.04%"
"04/06/2021","20.59","20.33","20.70","20.05","26.43M","0.88%"
"04/05/2021","20.41","20.59","20.71","19.92","27.07M","-0.10%"
"04/01/2021","20.43","20.27","21.00","20.04","42.84M","0.99%"
"03/31/2021","20.23","20.15","20.45","19.66","36.13M","0.90%"
"03/30/2021","20.05","19.48","20.31","19.41","35.93M","2.09%"
"03/29/2021","19.64","19.92","20.04","19.39","41.21M","-1.65%"
"03/26/2021","19.97","20.39","20.68","19.69","50.20M","-1.58%"
"03/25/2021","20.29","20.04","20.95","19.96","48.75M","-0.34%"
"03/24/2021","20.36","21.46","21.49","20.20","59.37M","-5.30%"
"03/23/2021","21.49","21.78","22.01","21.33","30.77M","-1.83%"
"03/22/2021","21.89","22.38","22.71","21.43","46.01M","-1.70%"
"03/19/2021","22.27","22.46","22.63","22.01","63.46M","0.04%"
"03/18/2021","22.26","23.74","23.83","22.05","53.49M","-6.93%"
"03/17/2021","23.92","23.84","24.03","23.39","37.39M","-0.87%"
"03/16/2021","24.13","23.80","24.37","23.58","38.09M","1.81%"
"03/15/2021","23.70","24.33","24.74","23.53","76.51M","-3.46%"
"03/12/2021","24.55","24.58","24.88","24.25","24.57M","-0.93%"
"03/11/2021","24.78","25.05","25.06","24.44","30.65M","-0.40%"
"03/10/2021","24.88","23.73","25.07","23.45","41.87M","6.46%"
"03/09/2021","23.37","23.53","23.95","23.29","73.82M","1.26%"
"03/08/2021","23.08","24.67","24.75","23.08","82.91M","-8.08%"
"03/05/2021","25.11","25.17","25.32","24.54","45.99M","-1.22%"
"03/04/2021","25.42","25.09","25.68","24.86","40.54M","1.27%"
"03/03/2021","25.10","24.51","25.26","23.48","47.20M","3.50%"
"03/02/2021","24.25","24.27","24.58","23.57","35.35M","-1.14%"
"03/01/2021","24.53","24.54","24.98","24.15","22.13M","1.53%"
"02/26/2021","24.16","24.06","24.94","23.96","45.69M","0.50%"
"02/25/2021","24.04","24.57","25.00","23.79","57.97M","-2.35%"
"02/24/2021","24.62","24.91","25.08","24.18","37.41M","-0.88%"
"02/23/2021","24.84","24.28","25.06","23.83","43.88M","2.52%"
"02/22/2021","24.23","24.21","24.50","23.64","41.41M","-2.77%"
"02/19/2021","24.92","24.90","25.37","24.17","38.67M","-0.40%"
"02/18/2021","25.02","25.48","25.57","24.78","22.58M","-1.80%"
"02/17/2021","25.48","25.70","26.19","25.44","24.75M","-1.58%"
"02/12/2021","25.89","25.50","25.96","25.33","15.13M","1.01%"
"02/11/2021","25.63","25.48","25.93","25.39","20.57M","1.38%"
"02/10/2021","25.28","26.08","26.10","25.09","40.04M","-3.58%"
"02/09/2021","26.22","26.14","26.43","25.88","19.35M","0.31%"
"02/08/2021","26.14","25.83","26.38","25.50","25.77M","1.20%"
"02/05/2021","25.83","25.36","26.07","25.36","24.92M","2.13%"
"02/04/2021","25.29","25.62","26.18","25.14","19.71M","-1.33%"
"02/03/2021","25.63","25.42","25.75","25.02","20.96M","1.38%"
"02/02/2021","25.28","25.28","25.71","25.18","27.56M","1.48%"
"02/01/2021","24.91","25.66","25.72","24.73","29.27M","-1.35%"
"01/29/2021","25.25","25.72","26.06","25.01","36.14M","-3.51%"
"01/28/2021","26.17","25.85","26.48","25.37","32.82M","1.55%"
"01/27/2021","25.77","25.70","26.37","25.33","44.93M","0.16%"
"01/26/2021","25.73","26.23","27.05","25.65","44.47M","-0.92%"
"01/22/2021","25.97","25.11","26.28","25.08","43.00M","1.96%"
"01/21/2021","25.47","25.38","25.63","24.83","33.04M","0.28%"
"01/20/2021","25.40","24.16","25.51","24.10","48.09M","5.56%"
"01/19/2021","24.06","24.52","24.93","23.80","21.03M","-1.51%"
"01/18/2021","24.43","24.03","24.63","23.89","24.26M","2.05%"
"01/15/2021","23.94","23.40","24.09","23.33","32.76M","0.97%"
"01/14/2021","23.71","24.13","24.14","23.48","25.55M","-1.21%"
"01/13/2021","24.00","24.18","24.18","23.53","25.61M","-0.74%"
"01/12/2021","24.18","23.58","24.30","23.23","35.04M","3.02%"
"01/11/2021","23.47","23.48","23.83","23.31","26.65M","-1.47%"
"01/08/2021","23.82","23.17","24.28","23.00","43.99M","2.94%"
"01/07/2021","23.14","23.62","23.83","22.93","42.15M","-1.19%"
"01/06/2021","23.42","24.63","24.64","23.40","51.80M","-5.33%"
"01/05/2021","24.74","25.08","25.16","24.32","25.43M","-1.75%"
"01/04/2021","25.18","25.24","25.56","24.85","25.71M","1.00%"
"12/30/2020","24.93","25.35","25.64","24.93","19.19M","-1.20%"
"12/29/2020","25.24","25.19","25.51","24.98","17.79M","0.12%"
"12/28/2020","25.21","24.74","25.29","24.36","23.10M","1.12%"
"12/23/2020","24.93","25.21","25.58","24.93","20.56M","-0.76%"
"12/22/2020","25.12","25.25","25.38","24.81","25.22M","0.64%"
"12/21/2020","24.96","23.89","25.34","23.57","55.35M","1.96%"
"12/18/2020","24.48","24.44","24.59","24.06","31.02M","-0.08%"
"12/17/2020","24.50","24.82","25.07","24.32","23.43M","-1.68%"
"12/16/2020","24.92","24.46","24.93","24.13","41.31M","1.42%"
"12/15/2020","24.57","24.12","24.78","23.60","39.50M","2.33%"
"12/14/2020","24.01","22.96","24.18","22.83","43.30M","4.61%"
"12/11/2020","22.95","23.05","23.49","22.68","38.14M","-1.75%"
"12/10/2020","23.36","24.06","24.12","23.13","33.67M","-2.42%"
"12/09/2020","23.94","24.91","25.02","23.77","41.17M","-3.89%"
"12/08/2020","24.91","23.69","24.91","23.57","42.10M","4.83%"
"12/07/2020","23.76","23.62","24.23","23.39","24.57M","0.59%"
"12/04/2020","23.62","23.38","23.81","23.13","22.74M","1.55%"
"12/03/2020","23.26","23.04","23.56","22.89","33.18M","1.08%"
"12/02/2020","23.01","22.84","23.13","22.71","25.58M","0.74%"
"12/01/2020","22.84","23.61","23.73","22.56","49.28M","-2.14%"
"11/30/2020","23.34","24.16","24.65","23.18","67.11M","-3.35%"
"11/27/2020","24.15","24.28","24.51","23.88","36.13M","-0.25%"
"11/26/2020","24.21","23.86","24.26","23.78","23.11M","1.04%"
"11/25/2020","23.96","23.63","24.27","23.48","38.91M","1.27%"
"11/24/2020","23.66","23.33","23.93","22.86","57.47M","1.20%"
"11/23/2020","23.38","24.26","24.33","23.18","59.64M","-3.22%"
"11/20/2020","24.16","24.90","24.91","23.97","39.26M","-1.79%"
"11/19/2020","24.60","24.49","24.68","23.78","50.04M","0.41%"
"11/18/2020","24.50","24.66","24.69","24.03","31.52M","-0.77%"
"11/17/2020","24.69","24.71","25.23","24.49","31.91M","-0.48%"
"11/16/2020","24.81","25.26","25.35","24.23","41.36M","-1.00%"
"11/13/2020","25.06","25.71","25.73","24.82","35.56M","-1.49%"
"11/12/2020","25.44","25.48","25.90","24.87","33.82M","-0.39%"
"11/11/2020","25.53","25.36","26.16","25.24","51.17M","1.43%"
"11/10/2020","25.18","25.96","27.07","25.14","79.06M","-4.65%"
"11/09/2020","26.40","28.10","28.26","26.30","71.76M","-3.22%"
"11/06/2020","27.28","26.95","27.31","26.46","33.29M","-0.44%"
"11/05/2020","27.40","26.83","27.65","26.69","46.38M","4.81%"
"11/04/2020","26.14","25.36","26.58","25.33","51.19M","4.80%"
"11/03/2020","24.95","25.24","25.35","24.71","25.25M","1.46%"
"10/30/2020","24.59","25.11","25.26","24.12","30.77M","-2.88%"
"10/29/2020","25.32","24.36","25.53","23.84","37.38M","2.96%"
"10/28/2020","24.59","24.76","25.20","24.36","35.60M","-3.22%"
"10/27/2020","25.41","25.48","25.70","25.08","20.24M","-0.08%"
"10/26/2020","25.43","25.75","26.05","25.07","25.40M","-1.74%"
"10/23/2020","25.87","26.05","26.16","25.60","23.49M","-0.69%"
"10/22/2020","26.05","26.30","26.35","25.95","22.66M","-0.46%"
"10/21/2020","26.17","25.95","26.75","25.91","35.15M","0.69%"
"10/20/2020","25.99","25.75","26.09","25.60","27.49M","1.36%"
"10/19/2020","25.64","26.06","26.25","25.31","36.08M","-0.43%"
"10/16/2020","25.75","25.71","26.00","25.12","32.43M","1.14%"
"10/15/2020","25.46","24.98","26.02","24.96","34.37M","-0.31%"
"10/14/2020","25.54","26.45","27.20","25.00","82.85M","-1.58%"
"10/13/2020","25.95","24.84","26.05","24.83","94.01M","5.96%"
"10/09/2020","24.49","22.93","24.49","22.86","91.29M","6.84%"
"10/08/2020","22.93","22.41","22.96","22.24","46.24M","3.29%"
"10/07/2020","22.20","22.39","22.65","22.19","41.35M","-0.40%"
"10/06/2020","22.29","22.71","22.76","22.18","42.46M","-0.93%"
"10/05/2020","22.50","22.21","22.63","22.03","47.91M","2.37%"
"10/02/2020","21.97","22.72","22.90","21.86","58.79M","-4.19%"
"10/01/2020","22.93","22.30","22.93","22.26","45.22M","3.03%"
"09/30/2020","22.26","21.99","22.44","21.77","46.60M","1.97%"
"09/29/2020","21.83","21.85","22.17","21.60","38.06M","0.00%"
"09/28/2020","21.83","22.86","23.03","21.72","62.53M","-3.49%"
"09/25/2020","22.62","22.06","22.73","21.84","42.79M","1.49%"
"09/24/2020","22.29","21.69","22.41","21.39","48.23M","3.26%"
"09/23/2020","21.58","22.33","22.45","21.51","42.78M","-3.36%"
"09/22/2020","22.33","22.36","22.51","21.84","52.44M","0.89%"
"09/21/2020","22.14","21.27","22.25","21.05","60.68M","1.77%"
"09/18/2020","21.75","21.86","22.35","21.47","59.81M","0.07%"
"09/17/2020","21.74","22.11","22.29","21.63","49.05M","-2.32%"
"09/16/2020","22.25","22.42","22.68","22.12","36.73M","-0.46%"
"09/15/2020","22.36","22.81","23.07","22.23","45.28M","-0.80%"
"09/14/2020","22.54","22.26","22.93","22.21","49.44M","3.12%"
"09/11/2020","21.85","22.30","22.56","21.74","47.71M","-0.77%"
"09/10/2020","22.02","22.80","23.38","21.71","65.31M","-3.23%"
"09/09/2020","22.76","22.22","22.82","22.22","45.49M","4.00%"
"09/08/2020","21.88","21.72","22.34","21.34","44.87M","-1.22%"
"09/04/2020","22.15","22.32","22.57","20.83","89.66M","0.31%"
"09/03/2020","22.09","23.41","23.53","21.76","84.32M","-5.36%"
"09/02/2020","23.34","23.93","24.06","23.21","40.39M","-1.91%"
"09/01/2020","23.79","23.51","24.02","23.38","35.00M","2.26%"
"08/31/2020","23.26","23.59","23.59","23.05","44.47M","-1.44%"
"08/28/2020","23.60","23.08","23.60","22.93","39.06M","2.83%"
"08/27/2020","22.95","22.57","22.99","22.57","48.83M","2.03%"
"08/26/2020","22.50","21.99","22.83","21.95","68.89M","2.44%"
"08/25/2020","21.96","21.94","22.14","21.81","29.32M","1.06%"
"08/24/2020","21.73","22.01","22.23","21.61","31.02M","-0.31%"
"08/21/2020","21.80","21.70","22.14","21.56","32.70M","0.00%"
"08/20/2020","21.80","22.00","22.03","21.50","54.21M","-2.62%"
"08/19/2020","22.39","22.21","22.52","22.02","54.22M","0.22%"
"08/18/2020","22.34","21.34","22.41","20.97","127.01M","9.61%"
"08/17/2020","20.38","20.59","20.83","19.81","57.80M","-0.13%"
"08/14/2020","20.40","20.12","20.57","20.01","42.31M","1.63%"
"08/13/2020","20.08","20.11","20.96","19.83","62.93M","0.49%"
"08/12/2020","19.98","20.29","20.50","19.77","43.78M","-1.15%"
"08/11/2020","20.21","20.64","20.71","20.02","42.30M","-1.15%"
"08/10/2020","20.45","21.51","21.54","20.24","60.36M","-4.34%"
"08/07/2020","21.37","21.26","21.84","21.05","46.21M","-0.30%"
"08/06/2020","21.44","20.96","21.51","20.84","43.84M","3.51%"
"08/05/2020","20.71","20.79","21.07","20.69","30.10M","0.61%"
"08/04/2020","20.59","20.33","20.76","20.17","31.26M","-0.08%"
"08/03/2020","20.61","20.27","20.66","19.90","37.80M","2.30%"
"07/31/2020","20.14","21.01","21.15","19.96","45.09M","-2.99%"
"07/30/2020","20.76","19.74","20.80","19.71","45.19M","3.84%"
"07/29/2020","19.99","20.18","20.30","19.82","25.15M","-0.24%"
"07/28/2020","20.04","19.77","20.22","19.57","29.71M","1.32%"
"07/27/2020","19.78","20.10","20.43","19.57","40.31M","-0.40%"
"07/24/2020","19.86","19.91","19.92","19.25","54.07M","-0.91%"
"07/23/2020","20.04","21.21","21.29","19.57","50.53M","-5.02%"
"07/22/2020","21.10","20.94","21.45","20.48","42.91M","0.34%"
"07/21/2020","21.03","22.13","22.33","20.88","60.79M","-3.10%"
"07/20/2020","21.70","20.55","21.74","20.48","43.13M","6.10%"
"07/17/2020","20.46","20.08","20.51","20.08","43.84M","2.27%"
"07/16/2020","20.00","20.23","20.41","19.74","44.47M","-1.62%"
"07/15/2020","20.33","20.28","20.43","20.17","50.82M","1.24%"
"07/14/2020","20.08","20.14","20.54","19.82","56.45M","0.00%"
"07/13/2020","20.08","20.11","20.51","20.01","43.43M","0.40%"
"07/10/2020","20.00","19.78","20.21","19.69","51.72M","0.98%"
"07/09/2020","19.81","19.21","19.85","19.02","46.35M","3.52%"
"07/08/2020","19.13","18.77","19.13","18.66","46.46M","2.65%"
"07/07/2020","18.64","17.94","18.66","17.73","49.45M","3.79%"
"07/06/2020","17.96","18.16","18.26","17.86","32.43M","0.00%"
"07/03/2020","17.96","17.51","17.97","17.29","28.15M","2.71%"
"07/02/2020","17.49","18.15","18.27","17.49","42.72M","-3.04%"
"07/01/2020","18.04","17.96","18.09","17.69","35.18M","0.91%"
"06/30/2020","17.87","17.42","18.19","17.37","51.15M","1.76%"
"06/29/2020","17.56","17.50","17.56","17.05","32.78M","1.53%"
"06/26/2020","17.30","17.33","17.69","17.13","32.73M","-0.49%"
"06/25/2020","17.38","17.44","17.64","17.15","31.51M","-0.16%"
"06/24/2020","17.41","17.51","17.86","17.01","42.54M","-0.64%"
"06/23/2020","17.52","17.85","17.98","17.52","29.25M","-0.92%"
"06/22/2020","17.69","17.87","18.05","17.51","37.04M","-0.70%"
"06/19/2020","17.81","17.71","17.90","17.57","79.91M","2.44%"
"06/18/2020","17.39","16.76","17.69","16.44","77.62M","3.74%"
"06/17/2020","16.76","16.57","17.13","16.45","77.00M","1.80%"
"06/16/2020","16.46","16.61","16.83","16.11","62.14M","0.23%"
"06/15/2020","16.43","15.68","16.43","15.52","58.41M","2.97%"
"06/12/2020","15.95","15.67","16.21","15.59","68.17M","-1.01%"
"06/10/2020","16.11","15.72","16.23","15.25","78.88M","3.56%"
"06/09/2020","15.56","15.26","15.89","15.19","45.61M","0.00%"
"06/08/2020","15.56","14.97","15.79","14.79","82.19M","4.93%"
"06/05/2020","14.83","15.47","15.49","14.60","77.07M","-1.72%"
"06/04/2020","15.09","15.37","15.50","14.97","50.90M","-3.03%"
"06/03/2020","15.56","15.69","15.84","15.01","78.13M","0.94%"
"06/02/2020","15.42","16.12","16.21","15.32","74.00M","-2.98%"
"06/01/2020","15.89","15.97","16.13","15.65","35.02M","-1.01%"
"05/29/2020","16.05","16.29","16.39","15.97","66.99M","-1.38%"
"05/28/2020","16.28","16.78","16.85","16.09","54.20M","-3.13%"
"05/27/2020","16.80","16.68","16.91","16.15","56.25M","4.47%"
"05/26/2020","16.09","15.77","17.00","15.75","102.09M","6.75%"
"05/25/2020","15.07","14.77","15.22","14.69","43.35M","4.77%"
"05/22/2020","14.38","14.44","14.79","14.26","43.79M","-1.10%"
"05/21/2020","14.54","14.37","14.74","14.24","42.03M","2.44%"
"05/20/2020","14.19","14.72","14.84","14.19","48.10M","-2.87%"
"05/19/2020","14.61","13.95","14.78","13.89","59.34M","5.08%"
"05/18/2020","13.91","14.09","14.14","13.75","41.22M","1.12%"
"05/15/2020","13.75","13.72","14.03","13.55","34.92M","-0.67%"
"05/14/2020","13.84","13.67","13.90","13.42","53.27M","0.73%"
"05/13/2020","13.75","13.87","13.95","13.58","49.11M","0.55%"
"05/12/2020","13.67","13.84","14.22","13.49","40.62M","-0.27%"
"05/11/2020","13.71","13.83","14.11","13.61","33.54M","-1.06%"
"05/08/2020","13.85","14.45","14.45","13.66","55.20M","-2.20%"
"05/07/2020","14.17","14.09","14.52","13.32","92.41M","2.97%"
"05/06/2020","13.76","13.03","13.99","12.98","118.66M","9.86%"
